"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","BehaviorStart","Actor","Behavior","Recipient","BehaviorType","Involved","Against","Start/End","Part","comment","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_end_timeStamp"
2020-02-03,"08:28:25","13:20:09","13:30:09","focal","Sophia","Sophia","Marie","T","TAI_2020-02-03,13:20:09","13:27:57","TAI","Hold Baby","TIN","Dorsal",NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:30:09"
2020-02-03,"08:28:25","13:20:09","13:30:09","focal","Sophia","Sophia","Marie","T","TAI_2020-02-03,13:20:09","13:28:13","TAI","Hold Baby","TIN","Dorsal",NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:30:09"
2020-02-03,"08:28:25","13:20:09","13:30:09","focal","Sophia","Sophia","Marie","T","TAI_2020-02-03,13:20:09","13:28:32","TAI","Hold Baby","TIN","Dorsal",NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:30:09"
2020-02-03,"08:28:25","13:20:09","13:30:09","focal","Sophia","Sophia","Marie","T","TAI_2020-02-03,13:20:09","13:28:38","TAI","Hold Baby","TIN","Dorsal",NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:30:09"
2020-02-03,"08:28:25","13:20:09","13:30:09","focal","Sophia","Sophia","Marie","T","TAI_2020-02-03,13:20:09","13:29:01","TIN","Leave","TAI",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:30:09"
2020-02-03,"08:28:25","13:20:09","13:30:09","focal","Sophia","Sophia","Marie","T","TAI_2020-02-03,13:20:09","13:29:35","TAI","Eat","TAI",NA,NA,NA,NA,"Animal",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:30:09"
2020-02-03,"08:28:25","13:20:09","13:30:09","focal","Sophia","Sophia","Marie","T","TAI_2020-02-03,13:20:09","13:30:02","TIN","Approach","TAI",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:30:09"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:41:44","TRU","Foraging State","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:42:19","TRU","Eat","TRU",NA,NA,NA,NA,"Animal",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:42:50","TRU","Vigilant","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:44:07","TRU","Twitter","TRU","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:44:17","TRU","Twitter","TRU","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:44:20","TRU","Ignore","TRU","Twitter",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:44:48","TRU","Look at","TRU","Twitter",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:44:59","TRU","Scratch","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:45:03","TRU","Scratch","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:45:41","TRU","Look at","TRU","Twitter",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:45:45","TRU","Twitter","TRU","Alone",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:45:50","TRU","Approach","TIN",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:45:51","TRU","Social State","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:45:52","TRU","Twitter","TRU","Directed",NA,NA,"TIN",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:45:59","TRU","Contact","TIN",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:46:03","TRU","Groom","TIN",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:46:07","TRU","Groom","TIN",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:46:16","TRU","Nurse","TIN",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:46:23","TAI","Approach","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:46:25","TAI","Groom Solicit","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:47:04","TRU","Ignore","TAI",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:47:14","TRU","Nurse","TIN",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:47:18","TRU","Hold Baby","TIN","Dorsal",NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:47:22","TRU","Leave","TAI",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:47:48","TRU","Scratch","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:48:30","TRU","Twitter","TRU","Directed",NA,NA,"TIN",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:48:37","TRU","Twitter","TRU","Directed",NA,NA,"TIN",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:48:43","TRU","Twitter","TRU","Directed",NA,NA,"TIN",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:49:36","TRU","Vigilant","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:50:05","TRU","Twitter","TRU","Directed",NA,NA,"TIN",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:50:52","TRU","Approach","TOT",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:50:53","TRU","Approach","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:50:58","TRU","Leave","TOT",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:50:59","TRU","Leave","TEV",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:51:14","TRU","Hold Baby","TIN","Dorsal",NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:51:15","TIN","Contact","TRU",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","13:41:25","13:51:25","focal","Sophia","Sophia","Marie","T","TRU_2020-02-03,13:41:25","13:51:20","TIN","Leave","TRU",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,13:51:25"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:27:57","TAB","Social State","TAB",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:27:59","TAM","Groom","TAB",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:30:49","TAM","Groom","TAB",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:30:52","TAB","Scratch","TAB",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:30:56","TAB","Groom","TAB",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:30:59","TAM","Groom","TAB",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:31:11","TAB","Groom","TAB",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:31:41","TAB","Groom","TAB",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:31:57","TAB","Groom","TAB",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:32:39","TAM","Groom","TAB",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:33:09","TAB","Groom Solicit","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:33:12","TAM","Groom","TAB",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:34:12","TAM","Groom","TAB",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:34:15","TAM","Leave","TAB",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:34:17","TAB","Scratch","TAB",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:34:20","TAB","Foraging State","TAB",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:35:22","TAB","Eat","TAB",NA,NA,NA,NA,"Plant",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:35:34","TAB","Ignore","TAB","Out 5-Aggression",NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:36:07","TAB","Eat","TAB",NA,NA,NA,NA,"Plant",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:27:39","15:37:39","focal","Sophia","Sophia","Marie","T","TAB_2020-02-03,15:27:39","15:37:13","TAB","Eat","TAB",NA,NA,NA,NA,"Plant",NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:37:39"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:50:26","TAM","Social State","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:50:28","TAM","Groom","TES",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:51:19","TAM","Groom","TES",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:51:35","TAM","Groom Solicit","TES",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:51:38","TAM","Social Peep","TAM","Directed",NA,NA,"TES",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:51:51","TES","Groom Solicit","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:51:56","TAM","Groom","TES",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:54:11","TAM","Twitter","TAM","Directed",NA,NA,"TIO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:57:46","TAM","Scratch","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:58:21","TAM","Groom","TES",NA,NA,NA,"END",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:58:24","TAM","Scratch","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:58:32","TES","Groom Solicit","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:58:37","TAM","Ignore","TES",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:58:45","TAM","Scratch","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:58:59","TAM","Scratch","TAM",NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:59:20","TAM","Social Peep","TAM","Directed",NA,NA,"TIO",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
2020-02-03,"08:28:25","15:49:57","15:59:57","focal","Sophia","Sophia","Marie","T","TAM_2020-02-03,15:49:57","15:59:37","TAM","Groom","TAM",NA,NA,NA,"START",NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-03,08:28:25",NA,"2020-02-03,15:59:57"
